ARHGEF10L	TCF7
HSPA2	TCF7
TOMM40	TCF7
AGK	TCF7
ACTG1	TCF7
SF3B3	TCF7
RPN1	TCF7
DARS	TCF7
HSPA9	TCF7
NCAPG	TCF7
SF1	TCF7
MYL6	TCF7
LGALS3	TCF7
PUF60	TCF7
ANP32B	TCF7
CAPRIN1	TCF7
S100A10	TCF7
KIAA0664	TCF7
TXNDC5	TCF7
CDK2AP1	TCF7
LRPPRC	TCF7
GPS1	TCF7
BYSL	TCF7
C19orf43	TCF7
DHX15	TCF7
PSMA1	TCF7
EIF3B	TCF7
DNMT1	TCF7
EIF3D	TCF7
SNRPA	TCF7
GNB2L1	TCF7
EIF4B	TCF7
OSMR	TCF7
ZC3H15	TCF7
EIF3I	TCF7
RPLP2	TCF7
ILF3	TCF7
PSMD1	TCF7
PSMD4	TCF7
DHX8	TCF7
COBRA1	TCF7
IARS	TCF7
CTNNAL1	TCF7
SYNCRIP	TCF7
CAD	TCF7
LPCAT1	TCF7
CTSD	TCF7
SLC25A5	TCF7
CCDC42	TCF7
RPL15	TCF7
FXR2	TCF7
BRD8	TCF7
CHERP	TCF7
THOC2	TCF7
PSMD14	TCF7
UBR5	TCF7
TRAPPC9	TCF7
RPS7	TCF7
SNRPD3	TCF7
NME2	TCF7
MTCH1	TCF7
PLD3	TCF7
EIF4G3	TCF7
EEF1G	TCF7
TPI1	TCF7
ARCN1	TCF7
SAFB2	TCF7
RCN1	TCF7
RPS19	TCF7
PSMC6	TCF7
XRN2	TCF7
PHB	TCF7
CSRP1	TCF7
CTBP1	TCF7
MRPL49	TCF7
GBF1	TCF7
NUP205	TCF7
CAPZB	TCF7
PRPF40A	TCF7
VCP	TCF7
FUS	TCF7
PRPF8	TCF7
HLA-B	TCF7
RPL27A	TCF7
PTPLAD1	TCF7
RPL3	TCF7
FAM73B	TCF7
PSMD2	TCF7
GTF3C5	TCF7
DHX30	TCF7
TNPO1	TCF7
VIM	TCF7
LUC7L	TCF7
RAB18	TCF7
PPM1G	TCF7
AP2S1	TCF7
BUB3	TCF7
TESC	TCF7
NONO	TCF7
CBX3	TCF7
AHNAK	TCF7
U2AF2	TCF7
DDX55	TCF7
EFTUD2	TCF7
KCTD17	TCF7
DNAJB11	TCF7
PPP6C	TCF7
