ARHGEF10L	IARS2
HSPA2	IARS2
TOMM40	IARS2
AGK	IARS2
ACTG1	IARS2
SF3B3	IARS2
RPN1	IARS2
DARS	IARS2
HSPA9	IARS2
NCAPG	IARS2
SF1	IARS2
MYL6	IARS2
LGALS3	IARS2
PUF60	IARS2
ANP32B	IARS2
CAPRIN1	IARS2
S100A10	IARS2
KIAA0664	IARS2
TXNDC5	IARS2
CDK2AP1	IARS2
LRPPRC	IARS2
GPS1	IARS2
BYSL	IARS2
C19orf43	IARS2
DHX15	IARS2
PSMA1	IARS2
EIF3B	IARS2
DNMT1	IARS2
EIF3D	IARS2
SNRPA	IARS2
GNB2L1	IARS2
EIF4B	IARS2
OSMR	IARS2
ZC3H15	IARS2
EIF3I	IARS2
RPLP2	IARS2
ILF3	IARS2
PSMD1	IARS2
PSMD4	IARS2
DHX8	IARS2
COBRA1	IARS2
IARS	IARS2
CTNNAL1	IARS2
SYNCRIP	IARS2
CAD	IARS2
LPCAT1	IARS2
CTSD	IARS2
SLC25A5	IARS2
CCDC42	IARS2
RPL15	IARS2
FXR2	IARS2
BRD8	IARS2
CHERP	IARS2
THOC2	IARS2
PSMD14	IARS2
UBR5	IARS2
TRAPPC9	IARS2
RPS7	IARS2
SNRPD3	IARS2
NME2	IARS2
MTCH1	IARS2
PLD3	IARS2
EIF4G3	IARS2
EEF1G	IARS2
TPI1	IARS2
ARCN1	IARS2
SAFB2	IARS2
RCN1	IARS2
RPS19	IARS2
PSMC6	IARS2
XRN2	IARS2
PHB	IARS2
CSRP1	IARS2
CTBP1	IARS2
MRPL49	IARS2
GBF1	IARS2
NUP205	IARS2
CAPZB	IARS2
PRPF40A	IARS2
VCP	IARS2
FUS	IARS2
PRPF8	IARS2
HLA-B	IARS2
RPL27A	IARS2
PTPLAD1	IARS2
RPL3	IARS2
FAM73B	IARS2
PSMD2	IARS2
GTF3C5	IARS2
DHX30	IARS2
TNPO1	IARS2
VIM	IARS2
LUC7L	IARS2
RAB18	IARS2
PPM1G	IARS2
AP2S1	IARS2
BUB3	IARS2
TESC	IARS2
NONO	IARS2
CBX3	IARS2
AHNAK	IARS2
U2AF2	IARS2
DDX55	IARS2
EFTUD2	IARS2
KCTD17	IARS2
DNAJB11	IARS2
PPP6C	IARS2
TTN	IARS2
SF3A2	IARS2
JAK1	IARS2
SDF2L1	IARS2
TSC1	IARS2
SFRS2B	IARS2
PRKAR1A	IARS2
MRPL12	IARS2
NACA	IARS2
CCT6A	IARS2
XPOT	IARS2
CCDC56	IARS2
FARP1	IARS2
SIKE1	IARS2
PSME2	IARS2
UAP1	IARS2
MAP1B	IARS2
NCAPD3	IARS2
COPB1	IARS2
DAP3	IARS2
HIST1H2BG	IARS2
HEXIM1	IARS2
GDI2	IARS2
SGTA	IARS2
TUBB2A	IARS2
ICMT	IARS2
CCDC135	IARS2
DNAJC9	IARS2
ERLIN2	IARS2
PSMB2	IARS2
SRRT	IARS2
C18orf34	IARS2
PSMD11	IARS2
MRPS23	IARS2
PSMD13	IARS2
PPIB	IARS2
ITM2B	IARS2
SSRP1	IARS2
KRT14	IARS2
LGALS3BP	IARS2
HNRNPK	IARS2
BAT1	IARS2
EIF3A	IARS2
PPP2R1A	IARS2
PHF5A	IARS2
IPO5	IARS2
STK38	IARS2
EIF4A3	IARS2
KRT18	IARS2
MYH10	IARS2
BAG3	IARS2
CCDC88C	IARS2
CAPNS1	IARS2
RPS12	IARS2
CIRBP	IARS2
USP15	IARS2
ARFGEF2	IARS2
SLC2A12	IARS2
SHROOM3	IARS2
ARMC6	IARS2
NCKAP1L	IARS2
ATP5O	IARS2
MAGT1	IARS2
PPA1	IARS2
TUBA4A	IARS2
ADSL	IARS2
GNAI2	IARS2
INF2	IARS2
HMGN2	IARS2
TRIM28	IARS2
HSP90AB1	IARS2
ECD	IARS2
CLNS1A	IARS2
TMED2	IARS2
NCOA5	IARS2
DDX21	IARS2
TPM4	IARS2
MRPS31	IARS2
SNRPA1	IARS2
GCN1L1	IARS2
SF3B5	IARS2
RBM10	IARS2
KRT6B	IARS2
HNRNPM	IARS2
PSMA4	IARS2
PSMA5	IARS2
S100A4	IARS2
RAN	IARS2
SNRNP70	IARS2
DPM3	IARS2
PSMD7	IARS2
ITGA3	IARS2
MYEF2	IARS2
PUS7	IARS2
PRDX3	IARS2
NFIA	IARS2
NDUFA8	IARS2
C17orf85	IARS2
PLOD3	IARS2
GPRASP2	IARS2
PSMD3	IARS2
SND1	IARS2
UNG	IARS2
LASP1	IARS2
IGF2BP2	IARS2
SRPK2	IARS2
PRPSAP1	IARS2
SDF4	IARS2
CAPZA1	IARS2
MRPS28	IARS2
MYL12A	IARS2
GDI1	IARS2
PSMD8	IARS2
S100A1	IARS2
PCDHB12	IARS2
GEMIN4	IARS2
SF3B4	IARS2
ARHGEF28	IARS2
BASP1	IARS2
PRKACA	IARS2
CLPTM1	IARS2
MARS	IARS2
PSMB6	IARS2
RPS15	IARS2
COMTD1	IARS2
CTNNB1	IARS2
KIAA0406	IARS2
KARS	IARS2
MAD2L1	IARS2
RPS17	IARS2
CLTC	IARS2
KCTD5	IARS2
RPS14	IARS2
PHB2	IARS2
BIRC6	IARS2
EEF1A2	IARS2
PSMD6	IARS2
AIMP2	IARS2
EIF6	IARS2
SF3B2	IARS2
PEX19	IARS2
HSPA1B	IARS2
USP9X	IARS2
NOC4L	IARS2
PRC1	IARS2
PSMD12	IARS2
SF3B1	IARS2
YWHAZ	IARS2
TUBB	IARS2
CNIH4	IARS2
CAND1	IARS2
PRPS1	IARS2
SFRS7	IARS2
NAP1L1	IARS2
RPL26	IARS2
PLIN3	IARS2
C20orf114	IARS2
HSPD1	IARS2
POLE4	IARS2
HNRNPA2B1	IARS2
DNAJC11	IARS2
PSMC1	IARS2
CNOT1	IARS2
PSMC3	IARS2
PSMC4	IARS2
TRA2B	IARS2
YWHAE	IARS2
INTS2	IARS2
COPA	IARS2
CYR61	IARS2
SNRNP200	IARS2
HSPB1	IARS2
KHSRP	IARS2
NUP93	IARS2
NUP160	IARS2
XPO1	IARS2
PDIA3	IARS2
CCT8	IARS2
PSME1	IARS2
CASC3	IARS2
PTRF	IARS2
MCM5	IARS2
SNRPB	IARS2
MRPS18B	IARS2
AP2A2	IARS2
ALDOA	IARS2
SNRPC	IARS2
LRRC59	IARS2
COPS7B	IARS2
SNRPG	IARS2
PPM1B	IARS2
E2F7	IARS2
SQSTM1	IARS2
ACTN1	IARS2
SNW1	IARS2
SAMHD1	IARS2
SFRS9	IARS2
TAF15	IARS2
SLC16A1	IARS2
DDX3X	IARS2
NSUN2	IARS2
CYC1	IARS2
IMPA2	IARS2
NDUFA10	IARS2
NCLN	IARS2
TARBP1	IARS2
CKAP4	IARS2
COPS7A	IARS2
C16orf80	IARS2
NDUFS8	IARS2
DNM1L	IARS2
SERPINH1	IARS2
IMMT	IARS2
EEF2	IARS2
RPL11	IARS2
ARHGEF10L	NT5M
HSPA2	NT5M
TOMM40	NT5M
AGK	NT5M
ACTG1	NT5M
SF3B3	NT5M
RPN1	NT5M
DARS	NT5M
HSPA9	NT5M
NCAPG	NT5M
SF1	NT5M
MYL6	NT5M
LGALS3	NT5M
PUF60	NT5M
ANP32B	NT5M
CAPRIN1	NT5M
S100A10	NT5M
KIAA0664	NT5M
TXNDC5	NT5M
CDK2AP1	NT5M
LRPPRC	NT5M
GPS1	NT5M
BYSL	NT5M
C19orf43	NT5M
DHX15	NT5M
PSMA1	NT5M
EIF3B	NT5M
DNMT1	NT5M
EIF3D	NT5M
SNRPA	NT5M
GNB2L1	NT5M
EIF4B	NT5M
OSMR	NT5M
ZC3H15	NT5M
EIF3I	NT5M
RPLP2	NT5M
ILF3	NT5M
PSMD1	NT5M
PSMD4	NT5M
DHX8	NT5M
COBRA1	NT5M
IARS	NT5M
CTNNAL1	NT5M
SYNCRIP	NT5M
CAD	NT5M
LPCAT1	NT5M
CTSD	NT5M
SLC25A5	NT5M
CCDC42	NT5M
RPL15	NT5M
FXR2	NT5M
BRD8	NT5M
CHERP	NT5M
THOC2	NT5M
PSMD14	NT5M
UBR5	NT5M
TRAPPC9	NT5M
RPS7	NT5M
SNRPD3	NT5M
NME2	NT5M
MTCH1	NT5M
PLD3	NT5M
EIF4G3	NT5M
EEF1G	NT5M
TPI1	NT5M
ARCN1	NT5M
SAFB2	NT5M
RCN1	NT5M
RPS19	NT5M
PSMC6	NT5M
XRN2	NT5M
PHB	NT5M
CSRP1	NT5M
CTBP1	NT5M
MRPL49	NT5M
GBF1	NT5M
NUP205	NT5M
CAPZB	NT5M
PRPF40A	NT5M
VCP	NT5M
FUS	NT5M
PRPF8	NT5M
HLA-B	NT5M
RPL27A	NT5M
PTPLAD1	NT5M
RPL3	NT5M
FAM73B	NT5M
PSMD2	NT5M
GTF3C5	NT5M
DHX30	NT5M
TNPO1	NT5M
VIM	NT5M
LUC7L	NT5M
RAB18	NT5M
PPM1G	NT5M
AP2S1	NT5M
BUB3	NT5M
TESC	NT5M
NONO	NT5M
CBX3	NT5M
AHNAK	NT5M
U2AF2	NT5M
DDX55	NT5M
EFTUD2	NT5M
KCTD17	NT5M
DNAJB11	NT5M
PPP6C	NT5M
TTN	NT5M
SF3A2	NT5M
JAK1	NT5M
SDF2L1	NT5M
TSC1	NT5M
SFRS2B	NT5M
PRKAR1A	NT5M
MRPL12	NT5M
NACA	NT5M
CCT6A	NT5M
XPOT	NT5M
CCDC56	NT5M
FARP1	NT5M
SIKE1	NT5M
PSME2	NT5M
UAP1	NT5M
MAP1B	NT5M
NCAPD3	NT5M
COPB1	NT5M
DAP3	NT5M
HIST1H2BG	NT5M
HEXIM1	NT5M
GDI2	NT5M
SGTA	NT5M
TUBB2A	NT5M
