ARHGEF10L	RPSA
HSPA2	RPSA
TOMM40	RPSA
AGK	RPSA
ACTG1	RPSA
SF3B3	RPSA
RPN1	RPSA
DARS	RPSA
HSPA9	RPSA
NCAPG	RPSA
SF1	RPSA
MYL6	RPSA
LGALS3	RPSA
PUF60	RPSA
ANP32B	RPSA
CAPRIN1	RPSA
S100A10	RPSA
KIAA0664	RPSA
TXNDC5	RPSA
CDK2AP1	RPSA
LRPPRC	RPSA
GPS1	RPSA
BYSL	RPSA
C19orf43	RPSA
DHX15	RPSA
PSMA1	RPSA
EIF3B	RPSA
DNMT1	RPSA
EIF3D	RPSA
SNRPA	RPSA
GNB2L1	RPSA
EIF4B	RPSA
OSMR	RPSA
ZC3H15	RPSA
EIF3I	RPSA
RPLP2	RPSA
ILF3	RPSA
PSMD1	RPSA
PSMD4	RPSA
DHX8	RPSA
COBRA1	RPSA
IARS	RPSA
CTNNAL1	RPSA
SYNCRIP	RPSA
CAD	RPSA
LPCAT1	RPSA
CTSD	RPSA
SLC25A5	RPSA
CCDC42	RPSA
RPL15	RPSA
FXR2	RPSA
BRD8	RPSA
CHERP	RPSA
THOC2	RPSA
PSMD14	RPSA
UBR5	RPSA
TRAPPC9	RPSA
RPS7	RPSA
SNRPD3	RPSA
NME2	RPSA
MTCH1	RPSA
PLD3	RPSA
EIF4G3	RPSA
EEF1G	RPSA
TPI1	RPSA
ARCN1	RPSA
SAFB2	RPSA
RCN1	RPSA
RPS19	RPSA
PSMC6	RPSA
XRN2	RPSA
PHB	RPSA
CSRP1	RPSA
CTBP1	RPSA
MRPL49	RPSA
GBF1	RPSA
NUP205	RPSA
CAPZB	RPSA
PRPF40A	RPSA
VCP	RPSA
FUS	RPSA
PRPF8	RPSA
HLA-B	RPSA
RPL27A	RPSA
PTPLAD1	RPSA
RPL3	RPSA
FAM73B	RPSA
PSMD2	RPSA
GTF3C5	RPSA
DHX30	RPSA
TNPO1	RPSA
VIM	RPSA
LUC7L	RPSA
RAB18	RPSA
PPM1G	RPSA
AP2S1	RPSA
BUB3	RPSA
TESC	RPSA
NONO	RPSA
CBX3	RPSA
AHNAK	RPSA
U2AF2	RPSA
