ARHGEF10L	HOXB3
HSPA2	HOXB3
TOMM40	HOXB3
AGK	HOXB3
ACTG1	HOXB3
SF3B3	HOXB3
RPN1	HOXB3
DARS	HOXB3
HSPA9	HOXB3
NCAPG	HOXB3
SF1	HOXB3
MYL6	HOXB3
LGALS3	HOXB3
PUF60	HOXB3
ANP32B	HOXB3
CAPRIN1	HOXB3
S100A10	HOXB3
KIAA0664	HOXB3
TXNDC5	HOXB3
CDK2AP1	HOXB3
LRPPRC	HOXB3
GPS1	HOXB3
BYSL	HOXB3
C19orf43	HOXB3
DHX15	HOXB3
PSMA1	HOXB3
EIF3B	HOXB3
DNMT1	HOXB3
EIF3D	HOXB3
SNRPA	HOXB3
GNB2L1	HOXB3
EIF4B	HOXB3
OSMR	HOXB3
ZC3H15	HOXB3
EIF3I	HOXB3
RPLP2	HOXB3
ILF3	HOXB3
PSMD1	HOXB3
PSMD4	HOXB3
DHX8	HOXB3
COBRA1	HOXB3
IARS	HOXB3
CTNNAL1	HOXB3
SYNCRIP	HOXB3
CAD	HOXB3
LPCAT1	HOXB3
CTSD	HOXB3
SLC25A5	HOXB3
CCDC42	HOXB3
RPL15	HOXB3
FXR2	HOXB3
BRD8	HOXB3
CHERP	HOXB3
THOC2	HOXB3
PSMD14	HOXB3
UBR5	HOXB3
TRAPPC9	HOXB3
RPS7	HOXB3
SNRPD3	HOXB3
NME2	HOXB3
MTCH1	HOXB3
PLD3	HOXB3
EIF4G3	HOXB3
EEF1G	HOXB3
TPI1	HOXB3
ARCN1	HOXB3
SAFB2	HOXB3
RCN1	HOXB3
RPS19	HOXB3
PSMC6	HOXB3
XRN2	HOXB3
PHB	HOXB3
CSRP1	HOXB3
CTBP1	HOXB3
MRPL49	HOXB3
GBF1	HOXB3
NUP205	HOXB3
CAPZB	HOXB3
PRPF40A	HOXB3
VCP	HOXB3
FUS	HOXB3
PRPF8	HOXB3
HLA-B	HOXB3
RPL27A	HOXB3
PTPLAD1	HOXB3
RPL3	HOXB3
FAM73B	HOXB3
PSMD2	HOXB3
GTF3C5	HOXB3
DHX30	HOXB3
TNPO1	HOXB3
VIM	HOXB3
LUC7L	HOXB3
RAB18	HOXB3
PPM1G	HOXB3
AP2S1	HOXB3
BUB3	HOXB3
TESC	HOXB3
NONO	HOXB3
CBX3	HOXB3
AHNAK	HOXB3
U2AF2	HOXB3
DDX55	HOXB3
EFTUD2	HOXB3
KCTD17	HOXB3
DNAJB11	HOXB3
PPP6C	HOXB3
TTN	HOXB3
SF3A2	HOXB3
JAK1	HOXB3
SDF2L1	HOXB3
TSC1	HOXB3
SFRS2B	HOXB3
PRKAR1A	HOXB3
MRPL12	HOXB3
NACA	HOXB3
CCT6A	HOXB3
XPOT	HOXB3
CCDC56	HOXB3
FARP1	HOXB3
SIKE1	HOXB3
PSME2	HOXB3
UAP1	HOXB3
MAP1B	HOXB3
NCAPD3	HOXB3
COPB1	HOXB3
DAP3	HOXB3
HIST1H2BG	HOXB3
HEXIM1	HOXB3
GDI2	HOXB3
SGTA	HOXB3
TUBB2A	HOXB3
ICMT	HOXB3
CCDC135	HOXB3
DNAJC9	HOXB3
ERLIN2	HOXB3
PSMB2	HOXB3
SRRT	HOXB3
C18orf34	HOXB3
PSMD11	HOXB3
MRPS23	HOXB3
PSMD13	HOXB3
PPIB	HOXB3
ITM2B	HOXB3
SSRP1	HOXB3
KRT14	HOXB3
LGALS3BP	HOXB3
HNRNPK	HOXB3
BAT1	HOXB3
EIF3A	HOXB3
PPP2R1A	HOXB3
PHF5A	HOXB3
IPO5	HOXB3
STK38	HOXB3
EIF4A3	HOXB3
KRT18	HOXB3
MYH10	HOXB3
BAG3	HOXB3
CCDC88C	HOXB3
CAPNS1	HOXB3
RPS12	HOXB3
CIRBP	HOXB3
USP15	HOXB3
ARFGEF2	HOXB3
SLC2A12	HOXB3
SHROOM3	HOXB3
ARMC6	HOXB3
NCKAP1L	HOXB3
ATP5O	HOXB3
MAGT1	HOXB3
PPA1	HOXB3
TUBA4A	HOXB3
ADSL	HOXB3
GNAI2	HOXB3
INF2	HOXB3
HMGN2	HOXB3
TRIM28	HOXB3
HSP90AB1	HOXB3
ECD	HOXB3
CLNS1A	HOXB3
TMED2	HOXB3
NCOA5	HOXB3
DDX21	HOXB3
TPM4	HOXB3
MRPS31	HOXB3
SNRPA1	HOXB3
GCN1L1	HOXB3
SF3B5	HOXB3
RBM10	HOXB3
KRT6B	HOXB3
HNRNPM	HOXB3
PSMA4	HOXB3
PSMA5	HOXB3
S100A4	HOXB3
