ARHGEF10L	BPTF
HSPA2	BPTF
TOMM40	BPTF
AGK	BPTF
ACTG1	BPTF
SF3B3	BPTF
RPN1	BPTF
DARS	BPTF
HSPA9	BPTF
NCAPG	BPTF
SF1	BPTF
MYL6	BPTF
LGALS3	BPTF
PUF60	BPTF
ANP32B	BPTF
CAPRIN1	BPTF
S100A10	BPTF
KIAA0664	BPTF
TXNDC5	BPTF
CDK2AP1	BPTF
LRPPRC	BPTF
GPS1	BPTF
BYSL	BPTF
C19orf43	BPTF
DHX15	BPTF
PSMA1	BPTF
EIF3B	BPTF
DNMT1	BPTF
EIF3D	BPTF
SNRPA	BPTF
GNB2L1	BPTF
EIF4B	BPTF
OSMR	BPTF
ZC3H15	BPTF
EIF3I	BPTF
RPLP2	BPTF
ILF3	BPTF
PSMD1	BPTF
PSMD4	BPTF
DHX8	BPTF
COBRA1	BPTF
IARS	BPTF
CTNNAL1	BPTF
SYNCRIP	BPTF
CAD	BPTF
LPCAT1	BPTF
CTSD	BPTF
SLC25A5	BPTF
CCDC42	BPTF
RPL15	BPTF
FXR2	BPTF
BRD8	BPTF
CHERP	BPTF
THOC2	BPTF
PSMD14	BPTF
UBR5	BPTF
TRAPPC9	BPTF
RPS7	BPTF
SNRPD3	BPTF
NME2	BPTF
MTCH1	BPTF
PLD3	BPTF
EIF4G3	BPTF
EEF1G	BPTF
TPI1	BPTF
ARCN1	BPTF
SAFB2	BPTF
RCN1	BPTF
RPS19	BPTF
PSMC6	BPTF
XRN2	BPTF
PHB	BPTF
CSRP1	BPTF
CTBP1	BPTF
MRPL49	BPTF
GBF1	BPTF
NUP205	BPTF
CAPZB	BPTF
PRPF40A	BPTF
VCP	BPTF
FUS	BPTF
PRPF8	BPTF
HLA-B	BPTF
RPL27A	BPTF
PTPLAD1	BPTF
RPL3	BPTF
FAM73B	BPTF
PSMD2	BPTF
GTF3C5	BPTF
DHX30	BPTF
TNPO1	BPTF
VIM	BPTF
LUC7L	BPTF
RAB18	BPTF
PPM1G	BPTF
AP2S1	BPTF
BUB3	BPTF
TESC	BPTF
NONO	BPTF
CBX3	BPTF
AHNAK	BPTF
U2AF2	BPTF
DDX55	BPTF
EFTUD2	BPTF
KCTD17	BPTF
DNAJB11	BPTF
PPP6C	BPTF
TTN	BPTF
SF3A2	BPTF
JAK1	BPTF
SDF2L1	BPTF
TSC1	BPTF
SFRS2B	BPTF
PRKAR1A	BPTF
MRPL12	BPTF
NACA	BPTF
CCT6A	BPTF
XPOT	BPTF
CCDC56	BPTF
FARP1	BPTF
SIKE1	BPTF
PSME2	BPTF
UAP1	BPTF
MAP1B	BPTF
NCAPD3	BPTF
COPB1	BPTF
DAP3	BPTF
HIST1H2BG	BPTF
HEXIM1	BPTF
GDI2	BPTF
SGTA	BPTF
TUBB2A	BPTF
ICMT	BPTF
CCDC135	BPTF
DNAJC9	BPTF
ERLIN2	BPTF
PSMB2	BPTF
SRRT	BPTF
C18orf34	BPTF
PSMD11	BPTF
MRPS23	BPTF
PSMD13	BPTF
PPIB	BPTF
ITM2B	BPTF
SSRP1	BPTF
KRT14	BPTF
LGALS3BP	BPTF
HNRNPK	BPTF
BAT1	BPTF
EIF3A	BPTF
PPP2R1A	BPTF
PHF5A	BPTF
IPO5	BPTF
STK38	BPTF
EIF4A3	BPTF
KRT18	BPTF
MYH10	BPTF
BAG3	BPTF
CCDC88C	BPTF
CAPNS1	BPTF
RPS12	BPTF
CIRBP	BPTF
USP15	BPTF
ARFGEF2	BPTF
SLC2A12	BPTF
SHROOM3	BPTF
ARMC6	BPTF
NCKAP1L	BPTF
ATP5O	BPTF
MAGT1	BPTF
PPA1	BPTF
TUBA4A	BPTF
ADSL	BPTF
GNAI2	BPTF
INF2	BPTF
HMGN2	BPTF
TRIM28	BPTF
HSP90AB1	BPTF
ECD	BPTF
CLNS1A	BPTF
TMED2	BPTF
NCOA5	BPTF
DDX21	BPTF
TPM4	BPTF
MRPS31	BPTF
SNRPA1	BPTF
GCN1L1	BPTF
SF3B5	BPTF
RBM10	BPTF
KRT6B	BPTF
HNRNPM	BPTF
PSMA4	BPTF
PSMA5	BPTF
S100A4	BPTF
RAN	BPTF
SNRNP70	BPTF
DPM3	BPTF
PSMD7	BPTF
ITGA3	BPTF
MYEF2	BPTF
PUS7	BPTF
PRDX3	BPTF
NFIA	BPTF
NDUFA8	BPTF
C17orf85	BPTF
PLOD3	BPTF
GPRASP2	BPTF
PSMD3	BPTF
SND1	BPTF
UNG	BPTF
LASP1	BPTF
IGF2BP2	BPTF
SRPK2	BPTF
PRPSAP1	BPTF
SDF4	BPTF
CAPZA1	BPTF
MRPS28	BPTF
MYL12A	BPTF
GDI1	BPTF
PSMD8	BPTF
S100A1	BPTF
PCDHB12	BPTF
GEMIN4	BPTF
SF3B4	BPTF
ARHGEF28	BPTF
BASP1	BPTF
PRKACA	BPTF
CLPTM1	BPTF
MARS	BPTF
PSMB6	BPTF
RPS15	BPTF
COMTD1	BPTF
CTNNB1	BPTF
KIAA0406	BPTF
KARS	BPTF
MAD2L1	BPTF
RPS17	BPTF
CLTC	BPTF
KCTD5	BPTF
RPS14	BPTF
PHB2	BPTF
BIRC6	BPTF
EEF1A2	BPTF
PSMD6	BPTF
AIMP2	BPTF
EIF6	BPTF
SF3B2	BPTF
PEX19	BPTF
HSPA1B	BPTF
USP9X	BPTF
NOC4L	BPTF
PRC1	BPTF
PSMD12	BPTF
SF3B1	BPTF
YWHAZ	BPTF
TUBB	BPTF
CNIH4	BPTF
CAND1	BPTF
PRPS1	BPTF
SFRS7	BPTF
NAP1L1	BPTF
RPL26	BPTF
PLIN3	BPTF
C20orf114	BPTF
HSPD1	BPTF
POLE4	BPTF
HNRNPA2B1	BPTF
DNAJC11	BPTF
PSMC1	BPTF
CNOT1	BPTF
PSMC3	BPTF
PSMC4	BPTF
TRA2B	BPTF
YWHAE	BPTF
INTS2	BPTF
COPA	BPTF
CYR61	BPTF
SNRNP200	BPTF
HSPB1	BPTF
KHSRP	BPTF
NUP93	BPTF
NUP160	BPTF
XPO1	BPTF
PDIA3	BPTF
CCT8	BPTF
PSME1	BPTF
CASC3	BPTF
PTRF	BPTF
MCM5	BPTF
SNRPB	BPTF
MRPS18B	BPTF
AP2A2	BPTF
ALDOA	BPTF
SNRPC	BPTF
LRRC59	BPTF
COPS7B	BPTF
SNRPG	BPTF
PPM1B	BPTF
E2F7	BPTF
SQSTM1	BPTF
ACTN1	BPTF
SNW1	BPTF
SAMHD1	BPTF
SFRS9	BPTF
TAF15	BPTF
SLC16A1	BPTF
DDX3X	BPTF
NSUN2	BPTF
CYC1	BPTF
IMPA2	BPTF
NDUFA10	BPTF
NCLN	BPTF
TARBP1	BPTF
CKAP4	BPTF
COPS7A	BPTF
C16orf80	BPTF
NDUFS8	BPTF
DNM1L	BPTF
SERPINH1	BPTF
IMMT	BPTF
EEF2	BPTF
RPL11	BPTF
ARHGEF10L	FKBP15
HSPA2	FKBP15
TOMM40	FKBP15
AGK	FKBP15
ACTG1	FKBP15
SF3B3	FKBP15
RPN1	FKBP15
DARS	FKBP15
HSPA9	FKBP15
NCAPG	FKBP15
SF1	FKBP15
MYL6	FKBP15
LGALS3	FKBP15
PUF60	FKBP15
ANP32B	FKBP15
CAPRIN1	FKBP15
S100A10	FKBP15
KIAA0664	FKBP15
TXNDC5	FKBP15
CDK2AP1	FKBP15
LRPPRC	FKBP15
GPS1	FKBP15
BYSL	FKBP15
C19orf43	FKBP15
DHX15	FKBP15
PSMA1	FKBP15
EIF3B	FKBP15
DNMT1	FKBP15
EIF3D	FKBP15
SNRPA	FKBP15
GNB2L1	FKBP15
EIF4B	FKBP15
OSMR	FKBP15
ZC3H15	FKBP15
EIF3I	FKBP15
RPLP2	FKBP15
ILF3	FKBP15
PSMD1	FKBP15
PSMD4	FKBP15
DHX8	FKBP15
COBRA1	FKBP15
IARS	FKBP15
CTNNAL1	FKBP15
SYNCRIP	FKBP15
CAD	FKBP15
LPCAT1	FKBP15
CTSD	FKBP15
SLC25A5	FKBP15
CCDC42	FKBP15
RPL15	FKBP15
FXR2	FKBP15
BRD8	FKBP15
CHERP	FKBP15
THOC2	FKBP15
PSMD14	FKBP15
UBR5	FKBP15
TRAPPC9	FKBP15
RPS7	FKBP15
SNRPD3	FKBP15
NME2	FKBP15
MTCH1	FKBP15
PLD3	FKBP15
EIF4G3	FKBP15
EEF1G	FKBP15
TPI1	FKBP15
ARCN1	FKBP15
SAFB2	FKBP15
RCN1	FKBP15
RPS19	FKBP15
PSMC6	FKBP15
XRN2	FKBP15
PHB	FKBP15
CSRP1	FKBP15
CTBP1	FKBP15
MRPL49	FKBP15
GBF1	FKBP15
NUP205	FKBP15
CAPZB	FKBP15
PRPF40A	FKBP15
VCP	FKBP15
FUS	FKBP15
PRPF8	FKBP15
HLA-B	FKBP15
RPL27A	FKBP15
PTPLAD1	FKBP15
RPL3	FKBP15
FAM73B	FKBP15
PSMD2	FKBP15
GTF3C5	FKBP15
DHX30	FKBP15
TNPO1	FKBP15
VIM	FKBP15
LUC7L	FKBP15
RAB18	FKBP15
PPM1G	FKBP15
AP2S1	FKBP15
BUB3	FKBP15
TESC	FKBP15
NONO	FKBP15
CBX3	FKBP15
AHNAK	FKBP15
U2AF2	FKBP15
DDX55	FKBP15
EFTUD2	FKBP15
KCTD17	FKBP15
DNAJB11	FKBP15
PPP6C	FKBP15
TTN	FKBP15
SF3A2	FKBP15
JAK1	FKBP15
SDF2L1	FKBP15
TSC1	FKBP15
SFRS2B	FKBP15
PRKAR1A	FKBP15
MRPL12	FKBP15
NACA	FKBP15
CCT6A	FKBP15
XPOT	FKBP15
CCDC56	FKBP15
FARP1	FKBP15
SIKE1	FKBP15
PSME2	FKBP15
UAP1	FKBP15
MAP1B	FKBP15
NCAPD3	FKBP15
COPB1	FKBP15
DAP3	FKBP15
HIST1H2BG	FKBP15
HEXIM1	FKBP15
GDI2	FKBP15
SGTA	FKBP15
TUBB2A	FKBP15
ICMT	FKBP15
CCDC135	FKBP15
DNAJC9	FKBP15
ERLIN2	FKBP15
PSMB2	FKBP15
SRRT	FKBP15
C18orf34	FKBP15
PSMD11	FKBP15
MRPS23	FKBP15
PSMD13	FKBP15
PPIB	FKBP15
ITM2B	FKBP15
SSRP1	FKBP15
KRT14	FKBP15
LGALS3BP	FKBP15
HNRNPK	FKBP15
BAT1	FKBP15
EIF3A	FKBP15
PPP2R1A	FKBP15
PHF5A	FKBP15
IPO5	FKBP15
STK38	FKBP15
EIF4A3	FKBP15
KRT18	FKBP15
MYH10	FKBP15
BAG3	FKBP15
CCDC88C	FKBP15
CAPNS1	FKBP15
RPS12	FKBP15
CIRBP	FKBP15
USP15	FKBP15
ARFGEF2	FKBP15
SLC2A12	FKBP15
SHROOM3	FKBP15
ARMC6	FKBP15
NCKAP1L	FKBP15
ATP5O	FKBP15
MAGT1	FKBP15
PPA1	FKBP15
TUBA4A	FKBP15
ADSL	FKBP15
GNAI2	FKBP15
INF2	FKBP15
HMGN2	FKBP15
TRIM28	FKBP15
HSP90AB1	FKBP15
ECD	FKBP15
CLNS1A	FKBP15
TMED2	FKBP15
NCOA5	FKBP15
DDX21	FKBP15
TPM4	FKBP15
MRPS31	FKBP15
SNRPA1	FKBP15
GCN1L1	FKBP15
SF3B5	FKBP15
RBM10	FKBP15
KRT6B	FKBP15
HNRNPM	FKBP15
PSMA4	FKBP15
PSMA5	FKBP15
S100A4	FKBP15
RAN	FKBP15
SNRNP70	FKBP15
DPM3	FKBP15
PSMD7	FKBP15
ITGA3	FKBP15
MYEF2	FKBP15
PUS7	FKBP15
PRDX3	FKBP15
NFIA	FKBP15
NDUFA8	FKBP15
C17orf85	FKBP15
PLOD3	FKBP15
GPRASP2	FKBP15
PSMD3	FKBP15
SND1	FKBP15
UNG	FKBP15
LASP1	FKBP15
IGF2BP2	FKBP15
SRPK2	FKBP15
PRPSAP1	FKBP15
SDF4	FKBP15
CAPZA1	FKBP15
MRPS28	FKBP15
MYL12A	FKBP15
GDI1	FKBP15
PSMD8	FKBP15
S100A1	FKBP15
PCDHB12	FKBP15
GEMIN4	FKBP15
SF3B4	FKBP15
ARHGEF28	FKBP15
BASP1	FKBP15
PRKACA	FKBP15
CLPTM1	FKBP15
MARS	FKBP15
PSMB6	FKBP15
RPS15	FKBP15
COMTD1	FKBP15
CTNNB1	FKBP15
KIAA0406	FKBP15
KARS	FKBP15
MAD2L1	FKBP15
RPS17	FKBP15
CLTC	FKBP15
KCTD5	FKBP15
RPS14	FKBP15
PHB2	FKBP15
BIRC6	FKBP15
EEF1A2	FKBP15
PSMD6	FKBP15
AIMP2	FKBP15
EIF6	FKBP15
SF3B2	FKBP15
PEX19	FKBP15
HSPA1B	FKBP15
USP9X	FKBP15
NOC4L	FKBP15
PRC1	FKBP15
PSMD12	FKBP15
SF3B1	FKBP15
YWHAZ	FKBP15
TUBB	FKBP15
CNIH4	FKBP15
CAND1	FKBP15
PRPS1	FKBP15
SFRS7	FKBP15
NAP1L1	FKBP15
RPL26	FKBP15
PLIN3	FKBP15
C20orf114	FKBP15
HSPD1	FKBP15
POLE4	FKBP15
HNRNPA2B1	FKBP15
DNAJC11	FKBP15
PSMC1	FKBP15
CNOT1	FKBP15
PSMC3	FKBP15
PSMC4	FKBP15
TRA2B	FKBP15
YWHAE	FKBP15
INTS2	FKBP15
COPA	FKBP15
CYR61	FKBP15
SNRNP200	FKBP15
HSPB1	FKBP15
KHSRP	FKBP15
NUP93	FKBP15
NUP160	FKBP15
XPO1	FKBP15
PDIA3	FKBP15
CCT8	FKBP15
PSME1	FKBP15
CASC3	FKBP15
PTRF	FKBP15
MCM5	FKBP15
SNRPB	FKBP15
