ARHGEF10L	NTPCR
HSPA2	NTPCR
TOMM40	NTPCR
AGK	NTPCR
ACTG1	NTPCR
SF3B3	NTPCR
RPN1	NTPCR
DARS	NTPCR
HSPA9	NTPCR
NCAPG	NTPCR
SF1	NTPCR
MYL6	NTPCR
LGALS3	NTPCR
PUF60	NTPCR
ANP32B	NTPCR
CAPRIN1	NTPCR
S100A10	NTPCR
KIAA0664	NTPCR
TXNDC5	NTPCR
CDK2AP1	NTPCR
LRPPRC	NTPCR
GPS1	NTPCR
BYSL	NTPCR
C19orf43	NTPCR
DHX15	NTPCR
PSMA1	NTPCR
EIF3B	NTPCR
DNMT1	NTPCR
EIF3D	NTPCR
SNRPA	NTPCR
GNB2L1	NTPCR
EIF4B	NTPCR
OSMR	NTPCR
ZC3H15	NTPCR
EIF3I	NTPCR
RPLP2	NTPCR
ILF3	NTPCR
PSMD1	NTPCR
PSMD4	NTPCR
DHX8	NTPCR
COBRA1	NTPCR
IARS	NTPCR
CTNNAL1	NTPCR
SYNCRIP	NTPCR
CAD	NTPCR
LPCAT1	NTPCR
CTSD	NTPCR
SLC25A5	NTPCR
CCDC42	NTPCR
RPL15	NTPCR
FXR2	NTPCR
BRD8	NTPCR
CHERP	NTPCR
THOC2	NTPCR
PSMD14	NTPCR
UBR5	NTPCR
TRAPPC9	NTPCR
RPS7	NTPCR
SNRPD3	NTPCR
NME2	NTPCR
MTCH1	NTPCR
PLD3	NTPCR
EIF4G3	NTPCR
EEF1G	NTPCR
TPI1	NTPCR
ARCN1	NTPCR
SAFB2	NTPCR
RCN1	NTPCR
RPS19	NTPCR
PSMC6	NTPCR
XRN2	NTPCR
PHB	NTPCR
CSRP1	NTPCR
CTBP1	NTPCR
MRPL49	NTPCR
GBF1	NTPCR
NUP205	NTPCR
CAPZB	NTPCR
PRPF40A	NTPCR
VCP	NTPCR
FUS	NTPCR
PRPF8	NTPCR
HLA-B	NTPCR
RPL27A	NTPCR
PTPLAD1	NTPCR
