ARHGEF10L	IGBP1
HSPA2	IGBP1
TOMM40	IGBP1
AGK	IGBP1
ACTG1	IGBP1
SF3B3	IGBP1
RPN1	IGBP1
DARS	IGBP1
HSPA9	IGBP1
NCAPG	IGBP1
SF1	IGBP1
MYL6	IGBP1
LGALS3	IGBP1
PUF60	IGBP1
ANP32B	IGBP1
CAPRIN1	IGBP1
S100A10	IGBP1
KIAA0664	IGBP1
TXNDC5	IGBP1
CDK2AP1	IGBP1
LRPPRC	IGBP1
GPS1	IGBP1
BYSL	IGBP1
C19orf43	IGBP1
DHX15	IGBP1
PSMA1	IGBP1
EIF3B	IGBP1
DNMT1	IGBP1
EIF3D	IGBP1
SNRPA	IGBP1
GNB2L1	IGBP1
EIF4B	IGBP1
OSMR	IGBP1
ZC3H15	IGBP1
EIF3I	IGBP1
RPLP2	IGBP1
ILF3	IGBP1
PSMD1	IGBP1
PSMD4	IGBP1
DHX8	IGBP1
COBRA1	IGBP1
IARS	IGBP1
CTNNAL1	IGBP1
SYNCRIP	IGBP1
CAD	IGBP1
LPCAT1	IGBP1
CTSD	IGBP1
SLC25A5	IGBP1
CCDC42	IGBP1
RPL15	IGBP1
FXR2	IGBP1
BRD8	IGBP1
CHERP	IGBP1
THOC2	IGBP1
PSMD14	IGBP1
UBR5	IGBP1
TRAPPC9	IGBP1
RPS7	IGBP1
SNRPD3	IGBP1
NME2	IGBP1
MTCH1	IGBP1
PLD3	IGBP1
EIF4G3	IGBP1
EEF1G	IGBP1
TPI1	IGBP1
ARCN1	IGBP1
SAFB2	IGBP1
RCN1	IGBP1
RPS19	IGBP1
PSMC6	IGBP1
XRN2	IGBP1
PHB	IGBP1
CSRP1	IGBP1
CTBP1	IGBP1
MRPL49	IGBP1
GBF1	IGBP1
NUP205	IGBP1
CAPZB	IGBP1
PRPF40A	IGBP1
VCP	IGBP1
FUS	IGBP1
PRPF8	IGBP1
HLA-B	IGBP1
RPL27A	IGBP1
PTPLAD1	IGBP1
RPL3	IGBP1
FAM73B	IGBP1
PSMD2	IGBP1
GTF3C5	IGBP1
DHX30	IGBP1
TNPO1	IGBP1
VIM	IGBP1
LUC7L	IGBP1
RAB18	IGBP1
PPM1G	IGBP1
AP2S1	IGBP1
BUB3	IGBP1
TESC	IGBP1
NONO	IGBP1
CBX3	IGBP1
AHNAK	IGBP1
U2AF2	IGBP1
DDX55	IGBP1
EFTUD2	IGBP1
KCTD17	IGBP1
DNAJB11	IGBP1
PPP6C	IGBP1
TTN	IGBP1
SF3A2	IGBP1
JAK1	IGBP1
SDF2L1	IGBP1
TSC1	IGBP1
SFRS2B	IGBP1
PRKAR1A	IGBP1
MRPL12	IGBP1
NACA	IGBP1
CCT6A	IGBP1
XPOT	IGBP1
CCDC56	IGBP1
FARP1	IGBP1
SIKE1	IGBP1
PSME2	IGBP1
UAP1	IGBP1
MAP1B	IGBP1
NCAPD3	IGBP1
COPB1	IGBP1
DAP3	IGBP1
HIST1H2BG	IGBP1
HEXIM1	IGBP1
GDI2	IGBP1
SGTA	IGBP1
TUBB2A	IGBP1
ICMT	IGBP1
CCDC135	IGBP1
DNAJC9	IGBP1
ERLIN2	IGBP1
PSMB2	IGBP1
SRRT	IGBP1
C18orf34	IGBP1
PSMD11	IGBP1
MRPS23	IGBP1
PSMD13	IGBP1
PPIB	IGBP1
ITM2B	IGBP1
SSRP1	IGBP1
KRT14	IGBP1
LGALS3BP	IGBP1
HNRNPK	IGBP1
BAT1	IGBP1
EIF3A	IGBP1
PPP2R1A	IGBP1
PHF5A	IGBP1
IPO5	IGBP1
STK38	IGBP1
EIF4A3	IGBP1
KRT18	IGBP1
MYH10	IGBP1
BAG3	IGBP1
CCDC88C	IGBP1
CAPNS1	IGBP1
RPS12	IGBP1
CIRBP	IGBP1
USP15	IGBP1
ARFGEF2	IGBP1
SLC2A12	IGBP1
SHROOM3	IGBP1
ARMC6	IGBP1
NCKAP1L	IGBP1
ATP5O	IGBP1
MAGT1	IGBP1
PPA1	IGBP1
TUBA4A	IGBP1
ADSL	IGBP1
GNAI2	IGBP1
INF2	IGBP1
HMGN2	IGBP1
TRIM28	IGBP1
HSP90AB1	IGBP1
ECD	IGBP1
CLNS1A	IGBP1
TMED2	IGBP1
NCOA5	IGBP1
DDX21	IGBP1
TPM4	IGBP1
MRPS31	IGBP1
SNRPA1	IGBP1
GCN1L1	IGBP1
SF3B5	IGBP1
RBM10	IGBP1
KRT6B	IGBP1
HNRNPM	IGBP1
PSMA4	IGBP1
PSMA5	IGBP1
S100A4	IGBP1
RAN	IGBP1
SNRNP70	IGBP1
DPM3	IGBP1
PSMD7	IGBP1
ITGA3	IGBP1
MYEF2	IGBP1
PUS7	IGBP1
PRDX3	IGBP1
NFIA	IGBP1
NDUFA8	IGBP1
C17orf85	IGBP1
PLOD3	IGBP1
GPRASP2	IGBP1
PSMD3	IGBP1
SND1	IGBP1
UNG	IGBP1
LASP1	IGBP1
IGF2BP2	IGBP1
SRPK2	IGBP1
PRPSAP1	IGBP1
SDF4	IGBP1
CAPZA1	IGBP1
MRPS28	IGBP1
MYL12A	IGBP1
GDI1	IGBP1
PSMD8	IGBP1
S100A1	IGBP1
PCDHB12	IGBP1
GEMIN4	IGBP1
SF3B4	IGBP1
ARHGEF28	IGBP1
BASP1	IGBP1
PRKACA	IGBP1
CLPTM1	IGBP1
MARS	IGBP1
PSMB6	IGBP1
RPS15	IGBP1
COMTD1	IGBP1
CTNNB1	IGBP1
KIAA0406	IGBP1
KARS	IGBP1
MAD2L1	IGBP1
RPS17	IGBP1
CLTC	IGBP1
KCTD5	IGBP1
RPS14	IGBP1
PHB2	IGBP1
BIRC6	IGBP1
EEF1A2	IGBP1
PSMD6	IGBP1
AIMP2	IGBP1
EIF6	IGBP1
SF3B2	IGBP1
PEX19	IGBP1
HSPA1B	IGBP1
USP9X	IGBP1
NOC4L	IGBP1
PRC1	IGBP1
PSMD12	IGBP1
SF3B1	IGBP1
YWHAZ	IGBP1
TUBB	IGBP1
CNIH4	IGBP1
CAND1	IGBP1
PRPS1	IGBP1
SFRS7	IGBP1
NAP1L1	IGBP1
RPL26	IGBP1
PLIN3	IGBP1
C20orf114	IGBP1
HSPD1	IGBP1
POLE4	IGBP1
HNRNPA2B1	IGBP1
DNAJC11	IGBP1
PSMC1	IGBP1
CNOT1	IGBP1
PSMC3	IGBP1
PSMC4	IGBP1
TRA2B	IGBP1
YWHAE	IGBP1
INTS2	IGBP1
COPA	IGBP1
CYR61	IGBP1
SNRNP200	IGBP1
HSPB1	IGBP1
KHSRP	IGBP1
NUP93	IGBP1
NUP160	IGBP1
