ARHGEF10L	BANF1
HSPA2	BANF1
TOMM40	BANF1
AGK	BANF1
ACTG1	BANF1
SF3B3	BANF1
RPN1	BANF1
DARS	BANF1
HSPA9	BANF1
NCAPG	BANF1
SF1	BANF1
MYL6	BANF1
LGALS3	BANF1
PUF60	BANF1
ANP32B	BANF1
CAPRIN1	BANF1
S100A10	BANF1
KIAA0664	BANF1
TXNDC5	BANF1
CDK2AP1	BANF1
LRPPRC	BANF1
GPS1	BANF1
BYSL	BANF1
C19orf43	BANF1
DHX15	BANF1
PSMA1	BANF1
EIF3B	BANF1
DNMT1	BANF1
EIF3D	BANF1
SNRPA	BANF1
GNB2L1	BANF1
EIF4B	BANF1
OSMR	BANF1
ZC3H15	BANF1
EIF3I	BANF1
RPLP2	BANF1
ILF3	BANF1
PSMD1	BANF1
PSMD4	BANF1
DHX8	BANF1
COBRA1	BANF1
IARS	BANF1
CTNNAL1	BANF1
SYNCRIP	BANF1
CAD	BANF1
LPCAT1	BANF1
CTSD	BANF1
SLC25A5	BANF1
CCDC42	BANF1
RPL15	BANF1
FXR2	BANF1
BRD8	BANF1
CHERP	BANF1
THOC2	BANF1
PSMD14	BANF1
UBR5	BANF1
TRAPPC9	BANF1
RPS7	BANF1
SNRPD3	BANF1
NME2	BANF1
MTCH1	BANF1
PLD3	BANF1
EIF4G3	BANF1
EEF1G	BANF1
TPI1	BANF1
ARCN1	BANF1
SAFB2	BANF1
RCN1	BANF1
RPS19	BANF1
PSMC6	BANF1
XRN2	BANF1
PHB	BANF1
CSRP1	BANF1
CTBP1	BANF1
MRPL49	BANF1
GBF1	BANF1
NUP205	BANF1
CAPZB	BANF1
PRPF40A	BANF1
VCP	BANF1
FUS	BANF1
PRPF8	BANF1
HLA-B	BANF1
RPL27A	BANF1
PTPLAD1	BANF1
RPL3	BANF1
FAM73B	BANF1
PSMD2	BANF1
GTF3C5	BANF1
DHX30	BANF1
TNPO1	BANF1
VIM	BANF1
LUC7L	BANF1
RAB18	BANF1
PPM1G	BANF1
AP2S1	BANF1
BUB3	BANF1
TESC	BANF1
NONO	BANF1
CBX3	BANF1
AHNAK	BANF1
U2AF2	BANF1
DDX55	BANF1
EFTUD2	BANF1
KCTD17	BANF1
DNAJB11	BANF1
PPP6C	BANF1
TTN	BANF1
SF3A2	BANF1
JAK1	BANF1
SDF2L1	BANF1
TSC1	BANF1
SFRS2B	BANF1
PRKAR1A	BANF1
MRPL12	BANF1
NACA	BANF1
CCT6A	BANF1
XPOT	BANF1
CCDC56	BANF1
FARP1	BANF1
SIKE1	BANF1
PSME2	BANF1
UAP1	BANF1
MAP1B	BANF1
NCAPD3	BANF1
COPB1	BANF1
DAP3	BANF1
HIST1H2BG	BANF1
HEXIM1	BANF1
GDI2	BANF1
SGTA	BANF1
TUBB2A	BANF1
ICMT	BANF1
CCDC135	BANF1
DNAJC9	BANF1
ERLIN2	BANF1
PSMB2	BANF1
SRRT	BANF1
C18orf34	BANF1
PSMD11	BANF1
MRPS23	BANF1
PSMD13	BANF1
PPIB	BANF1
ITM2B	BANF1
SSRP1	BANF1
KRT14	BANF1
LGALS3BP	BANF1
HNRNPK	BANF1
BAT1	BANF1
EIF3A	BANF1
PPP2R1A	BANF1
PHF5A	BANF1
IPO5	BANF1
STK38	BANF1
EIF4A3	BANF1
KRT18	BANF1
MYH10	BANF1
BAG3	BANF1
CCDC88C	BANF1
CAPNS1	BANF1
RPS12	BANF1
CIRBP	BANF1
USP15	BANF1
ARFGEF2	BANF1
SLC2A12	BANF1
SHROOM3	BANF1
ARMC6	BANF1
NCKAP1L	BANF1
ATP5O	BANF1
MAGT1	BANF1
PPA1	BANF1
TUBA4A	BANF1
ADSL	BANF1
GNAI2	BANF1
INF2	BANF1
HMGN2	BANF1
TRIM28	BANF1
HSP90AB1	BANF1
ECD	BANF1
CLNS1A	BANF1
TMED2	BANF1
NCOA5	BANF1
DDX21	BANF1
TPM4	BANF1
MRPS31	BANF1
SNRPA1	BANF1
GCN1L1	BANF1
SF3B5	BANF1
RBM10	BANF1
KRT6B	BANF1
HNRNPM	BANF1
PSMA4	BANF1
PSMA5	BANF1
S100A4	BANF1
RAN	BANF1
SNRNP70	BANF1
DPM3	BANF1
PSMD7	BANF1
