ARHGEF10L	TLE2
HSPA2	TLE2
TOMM40	TLE2
AGK	TLE2
ACTG1	TLE2
SF3B3	TLE2
RPN1	TLE2
DARS	TLE2
HSPA9	TLE2
NCAPG	TLE2
SF1	TLE2
MYL6	TLE2
LGALS3	TLE2
PUF60	TLE2
ANP32B	TLE2
CAPRIN1	TLE2
S100A10	TLE2
KIAA0664	TLE2
TXNDC5	TLE2
CDK2AP1	TLE2
LRPPRC	TLE2
GPS1	TLE2
BYSL	TLE2
C19orf43	TLE2
DHX15	TLE2
PSMA1	TLE2
EIF3B	TLE2
DNMT1	TLE2
EIF3D	TLE2
SNRPA	TLE2
GNB2L1	TLE2
EIF4B	TLE2
OSMR	TLE2
ZC3H15	TLE2
EIF3I	TLE2
RPLP2	TLE2
ILF3	TLE2
PSMD1	TLE2
PSMD4	TLE2
DHX8	TLE2
COBRA1	TLE2
IARS	TLE2
CTNNAL1	TLE2
SYNCRIP	TLE2
CAD	TLE2
LPCAT1	TLE2
CTSD	TLE2
SLC25A5	TLE2
CCDC42	TLE2
RPL15	TLE2
FXR2	TLE2
BRD8	TLE2
CHERP	TLE2
THOC2	TLE2
PSMD14	TLE2
UBR5	TLE2
TRAPPC9	TLE2
RPS7	TLE2
SNRPD3	TLE2
NME2	TLE2
MTCH1	TLE2
PLD3	TLE2
EIF4G3	TLE2
EEF1G	TLE2
TPI1	TLE2
ARCN1	TLE2
SAFB2	TLE2
RCN1	TLE2
RPS19	TLE2
PSMC6	TLE2
XRN2	TLE2
PHB	TLE2
CSRP1	TLE2
CTBP1	TLE2
MRPL49	TLE2
GBF1	TLE2
NUP205	TLE2
CAPZB	TLE2
PRPF40A	TLE2
VCP	TLE2
FUS	TLE2
PRPF8	TLE2
HLA-B	TLE2
RPL27A	TLE2
PTPLAD1	TLE2
RPL3	TLE2
FAM73B	TLE2
PSMD2	TLE2
GTF3C5	TLE2
DHX30	TLE2
TNPO1	TLE2
VIM	TLE2
LUC7L	TLE2
RAB18	TLE2
PPM1G	TLE2
AP2S1	TLE2
BUB3	TLE2
TESC	TLE2
NONO	TLE2
CBX3	TLE2
AHNAK	TLE2
U2AF2	TLE2
DDX55	TLE2
EFTUD2	TLE2
KCTD17	TLE2
DNAJB11	TLE2
PPP6C	TLE2
TTN	TLE2
SF3A2	TLE2
JAK1	TLE2
SDF2L1	TLE2
TSC1	TLE2
SFRS2B	TLE2
PRKAR1A	TLE2
MRPL12	TLE2
NACA	TLE2
CCT6A	TLE2
XPOT	TLE2
CCDC56	TLE2
FARP1	TLE2
SIKE1	TLE2
PSME2	TLE2
UAP1	TLE2
MAP1B	TLE2
NCAPD3	TLE2
COPB1	TLE2
DAP3	TLE2
HIST1H2BG	TLE2
HEXIM1	TLE2
GDI2	TLE2
SGTA	TLE2
TUBB2A	TLE2
ICMT	TLE2
CCDC135	TLE2
DNAJC9	TLE2
ERLIN2	TLE2
PSMB2	TLE2
SRRT	TLE2
C18orf34	TLE2
PSMD11	TLE2
MRPS23	TLE2
PSMD13	TLE2
PPIB	TLE2
ITM2B	TLE2
SSRP1	TLE2
KRT14	TLE2
LGALS3BP	TLE2
HNRNPK	TLE2
BAT1	TLE2
EIF3A	TLE2
PPP2R1A	TLE2
PHF5A	TLE2
IPO5	TLE2
STK38	TLE2
EIF4A3	TLE2
KRT18	TLE2
MYH10	TLE2
BAG3	TLE2
CCDC88C	TLE2
CAPNS1	TLE2
RPS12	TLE2
CIRBP	TLE2
USP15	TLE2
ARFGEF2	TLE2
SLC2A12	TLE2
SHROOM3	TLE2
