STAT1	merlin	Cluster1549
NMI	merlin	Cluster1549
SP110	merlin	Cluster1549
IRF7	merlin	Cluster1549
TRIM21	merlin	Cluster1549
LMO2	merlin	Cluster1549
TRIM5	merlin	Cluster1549
NUPR1	merlin	Cluster1549
FGFR3	merlin	Cluster1549
MLKL	merlin	Cluster1549
MOK	merlin	Cluster1549
