PPP1R7	merlin	Cluster1553
NTPCR	merlin	Cluster1553
NFIA	merlin	Cluster1553
ARAF	merlin	Cluster1553
CTNNBIP1	merlin	Cluster1553
RNF2	merlin	Cluster1553
ARSB	merlin	Cluster1553
PHPT1	merlin	Cluster1553
